QGC WPL 110
53	0	10	184	9	1900	1	6	0	0	0	1
54	0	10	93	3	0	0	0	0	0	0	1
55	0	10	16	1	0	0	0	2.469070525	102.3919112	10	1
56	0	10	184	9	1900	1	6	0	0	0	1
57	0	10	93	3	0	0	0	0	0	0	1
58	0	10	16	1	0	0	0	2.46906996	102.3916846	10	1
59	0	10	184	9	1900	1	6	0	0	0	1
60	0	10	93	3	0	0	0	0	0	0	1
61	0	10	16	1	0	0	0	2.469069737	102.3918366	10	1
62	0	10	184	9	1900	1	6	0	0	0	1
63	0	10	93	3	0	0	0	0	0	0	1
64	0	10	16	1	0	0	0	2.469069278	102.3917594	10	1
65	0	10	184	9	1900	1	6	0	0	0	1
66	0	10	93	3	0	0	0	0	0	0	1
67	0	10	16	1	0	0	0	2.469137697	102.3919509	10	1
68	0	10	184	9	1900	1	6	0	0	0	1
69	0	10	93	3	0	0	0	0	0	0	1
70	0	10	16	1	0	0	0	2.469138025	102.391795	10	1
71	0	10	184	9	1900	1	6	0	0	0	1
72	0	10	93	3	0	0	0	0	0	0	1
73	0	10	16	1	0	0	0	2.469138091	102.392255	10	1
74	0	10	184	9	1900	1	6	0	0	0	1
75	0	10	93	3	0	0	0	0	0	0	1
76	0	10	16	1	0	0	0	2.469138287	102.3917186	10	1
77	0	10	184	9	1900	1	6	0	0	0	1
78	0	10	93	3	0	0	0	0	0	0	1
79	0	10	16	1	0	0	0	2.469138353	102.3921015	10	1
80	0	10	184	9	1900	1	6	0	0	0	1
81	0	10	93	3	0	0	0	0	0	0	1
82	0	10	16	1	0	0	0	2.469138353	102.3920264	10	1
83	0	10	184	9	1900	1	6	0	0	0	1
84	0	10	93	3	0	0	0	0	0	0	1
85	0	10	16	1	0	0	0	2.469138484	102.3918724	10	1
86	0	10	184	9	1900	1	6	0	0	0	1
87	0	10	93	3	0	0	0	0	0	0	1
88	0	10	16	1	0	0	0	2.469138615	102.3921776	10	1
89	0	10	184	9	1900	1	6	0	0	0	1
90	0	10	93	3	0	0	0	0	0	0	1
91	0	10	16	1	0	0	0	2.46913914	102.3923334	10	1
92	0	10	184	9	1900	1	6	0	0	0	1
93	0	10	93	3	0	0	0	0	0	0	1
94	0	10	16	1	0	0	0	2.46914019	102.3924024	10	1
95	0	10	184	9	1900	1	6	0	0	0	1
96	0	10	93	3	0	0	0	0	0	0	1
97	0	10	16	1	0	0	0	2.469205657	102.3919097	10	1
98	0	10	184	9	1900	1	6	0	0	0	1
99	0	10	93	3	0	0	0	0	0	0	1
100	0	10	16	1	0	0	0	2.469205263	102.3923647	10	1
101	0	10	184	9	1900	1	6	0	0	0	1
102	0	10	93	3	0	0	0	0	0	0	1
103	0	10	16	1	0	0	0	2.469203951	102.3922946	10	1
104	0	10	184	9	1900	1	6	0	0	0	1
105	0	10	93	3	0	0	0	0	0	0	1
106	0	10	16	1	0	0	0	2.46920382	102.3917591	10	1
107	0	10	184	9	1900	1	6	0	0	0	1
108	0	10	93	3	0	0	0	0	0	0	1
109	0	10	16	1	0	0	0	2.469203689	102.3920624	10	1
110	0	10	184	9	1900	1	6	0	0	0	1
111	0	10	93	3	0	0	0	0	0	0	1
112	0	10	16	1	0	0	0	2.469203164	102.3921387	10	1
113	0	10	184	9	1900	1	6	0	0	0	1
114	0	10	93	3	0	0	0	0	0	0	1
115	0	10	16	1	0	0	0	2.469203164	102.3919879	10	1
116	0	10	184	9	1900	1	6	0	0	0	1
117	0	10	93	3	0	0	0	0	0	0	1
118	0	10	16	1	0	0	0	2.469202114	102.3922167	10	1
119	0	10	184	9	1900	1	6	0	0	0	1
120	0	10	93	3	0	0	0	0	0	0	1
121	0	10	16	1	0	0	0	2.469200868	102.3916811	10	1
122	0	10	184	9	1900	1	6	0	0	0	1
123	0	10	93	3	0	0	0	0	0	0	1
124	0	10	16	1	0	0	0	2.469199884	102.3918338	10	1
125	0	10	184	9	1900	1	6	0	0	0	1
126	0	10	93	3	0	0	0	0	0	0	1
127	0	10	16	1	0	0	0	2.46926745	102.3917199	10	1
128	0	10	184	9	1900	1	6	0	0	0	1
129	0	10	93	3	0	0	0	0	0	0	1
130	0	10	16	1	0	0	0	2.469267844	102.391794	10	1
131	0	10	184	9	1900	1	6	0	0	0	1
132	0	10	93	3	0	0	0	0	0	0	1
133	0	10	16	1	0	0	0	2.469268631	102.3918732	10	1
134	0	10	184	9	1900	1	6	0	0	0	1
135	0	10	93	3	0	0	0	0	0	0	1
136	0	10	16	1	0	0	0	2.469269287	102.3922563	10	1
137	0	10	184	9	1900	1	6	0	0	0	1
138	0	10	93	3	0	0	0	0	0	0	1
139	0	10	16	1	0	0	0	2.469269812	102.3921786	10	1
140	0	10	184	9	1900	1	6	0	0	0	1
141	0	10	93	3	0	0	0	0	0	0	1
142	0	10	16	1	0	0	0	2.469270599	102.391949	10	1
143	0	10	184	9	1900	1	6	0	0	0	1
144	0	10	93	3	0	0	0	0	0	0	1
145	0	10	16	1	0	0	0	2.469270599	102.3920259	10	1
146	0	10	184	9	1900	1	6	0	0	0	1
147	0	10	93	3	0	0	0	0	0	0	1
148	0	10	16	1	0	0	0	2.469270599	102.3921015	10	1
149	0	10	184	9	1900	1	6	0	0	0	1
150	0	10	93	3	0	0	0	0	0	0	1
151	0	10	16	1	0	0	0	2.469270599	102.3923282	10	1
152	0	10	184	9	1900	1	6	0	0	0	1
153	0	10	93	3	0	0	0	0	0	0	1
154	0	10	16	1	0	0	0	2.469337771	102.3921411	10	1
155	0	10	184	9	1900	1	6	0	0	0	1
156	0	10	93	3	0	0	0	0	0	0	1
157	0	10	16	1	0	0	0	2.469337509	102.3922888	10	1
158	0	10	184	9	1900	1	6	0	0	0	1
159	0	10	93	3	0	0	0	0	0	0	1
160	0	10	16	1	0	0	0	2.469337246	102.3920632	10	1
161	0	10	184	9	1900	1	6	0	0	0	1
162	0	10	93	3	0	0	0	0	0	0	1
163	0	10	16	1	0	0	0	2.469336722	102.3919879	10	1
164	0	10	184	9	1900	1	6	0	0	0	1
165	0	10	93	3	0	0	0	0	0	0	1
166	0	10	16	1	0	0	0	2.469336197	102.3922175	10	1
167	0	10	184	9	1900	1	6	0	0	0	1
168	0	10	93	3	0	0	0	0	0	0	1
169	0	10	16	1	0	0	0	2.469335934	102.3919102	10	1
170	0	10	184	9	1900	1	6	0	0	0	1
171	0	10	93	3	0	0	0	0	0	0	1
172	0	10	16	1	0	0	0	2.469335738	102.3916816	10	1
173	0	10	184	9	1900	1	6	0	0	0	1
174	0	10	93	3	0	0	0	0	0	0	1
175	0	10	16	1	0	0	0	2.469335541	102.3917564	10	1
176	0	10	184	9	1900	1	6	0	0	0	1
177	0	10	93	3	0	0	0	0	0	0	1
178	0	10	16	1	0	0	0	2.469334491	102.3918338	10	1
179	0	10	184	9	1900	1	6	0	0	0	1
180	0	10	93	3	0	0	0	0	0	0	1
