QGC WPL 110
63	0	10	93	5	0	0	0	0	0	0	1
64	0	10	16	1	0	0	0	-3.0829299999999997	115.00248	5	1
65	0	10	184	9	1900	1	10	0	0	0	1
66	0	10	93	5	0	0	0	0	0	0	1
67	0	10	16	1	0	0	0	-3.0829	115.00255	5	1
68	0	10	184	9	1900	1	10	0	0	0	1
69	0	10	93	5	0	0	0	0	0	0	1
70	0	10	16	1	0	0	0	-3.08295	115.00236000000001	5	1
71	0	10	184	9	1900	1	10	0	0	0	1
72	0	10	93	5	0	0	0	0	0	0	1
73	0	10	16	1	0	0	0	-3.08301	115.00236000000001	5	1
74	0	10	184	9	1900	1	10	0	0	0	1
75	0	10	93	5	0	0	0	0	0	0	1
76	0	10	16	1	0	0	0	-3.08298	115.00232	5	1
77	0	10	184	9	1900	1	10	0	0	0	1
78	0	10	93	5	0	0	0	0	0	0	1
79	0	10	16	1	0	0	0	-3.08262	115.00267	5	1
80	0	10	184	9	1900	1	10	0	0	0	1
81	0	10	93	5	0	0	0	0	0	0	1
82	0	10	16	1	0	0	0	-3.08271	115.00268999999999	5	1
83	0	10	184	9	1900	1	10	0	0	0	1
84	0	10	93	5	0	0	0	0	0	0	1
85	0	10	16	1	0	0	0	-3.08277	115.00262	5	1
86	0	10	184	9	1900	1	10	0	0	0	1
87	0	10	93	5	0	0	0	0	0	0	1
88	0	10	16	1	0	0	0	-3.08264	115.00277	5	1
89	0	10	184	9	1900	1	10	0	0	0	1
90	0	10	93	5	0	0	0	0	0	0	1
91	0	10	16	1	0	0	0	-3.08271	115.00273999999999	5	1
92	0	10	184	9	1900	1	10	0	0	0	1
93	0	10	93	5	0	0	0	0	0	0	1
94	0	10	16	1	0	0	0	-3.08288	115.00262	5	1
95	0	10	184	9	1900	1	10	0	0	0	1
96	0	10	93	5	0	0	0	0	0	0	1
97	0	10	16	1	0	0	0	-3.08283	115.00268999999999	5	1
98	0	10	184	9	1900	1	10	0	0	0	1
99	0	10	93	5	0	0	0	0	0	0	1
100	0	10	16	1	0	0	0	-3.083	115.00242	5	1
101	0	10	184	9	1900	1	10	0	0	0	1
102	0	10	93	5	0	0	0	0	0	0	1
103	0	10	16	1	0	0	0	-3.08302	115.00247	5	1
104	0	10	184	9	1900	1	10	0	0	0	1
105	0	10	93	5	0	0	0	0	0	0	1
106	0	10	16	1	0	0	0	-3.08297	115.00254	5	1
107	0	10	184	9	1900	1	10	0	0	0	1
108	0	10	93	5	0	0	0	0	0	0	1
109	0	10	16	1	0	0	0	-3.08296	115.0026	5	1
110	0	10	184	9	1900	1	10	0	0	0	1
111	0	10	93	5	0	0	0	0	0	0	1
112	0	10	16	1	0	0	0	-3.08292	115.00268	5	1
113	0	10	184	9	1900	1	10	0	0	0	1
114	0	10	93	5	0	0	0	0	0	0	1
115	0	10	16	1	0	0	0	-3.08305	115.00231000000001	5	1
116	0	10	184	9	1900	1	10	0	0	0	1
117	0	10	93	5	0	0	0	0	0	0	1
118	0	10	16	1	0	0	0	-3.0830599999999997	115.00242	5	1
119	0	10	184	9	1900	1	10	0	0	0	1
120	0	10	93	5	0	0	0	0	0	0	1
121	0	10	16	1	0	0	0	-3.0830900000000003	115.00236000000001	5	1
122	0	10	184	9	1900	1	10	0	0	0	1
123	0	10	93	5	0	0	0	0	0	0	1
124	0	10	16	1	0	0	0	-3.0826	115.00277	5	1
125	0	10	184	9	1900	1	10	0	0	0	1
126	0	10	93	5	0	0	0	0	0	0	1
127	0	10	16	1	0	0	0	-3.08277	115.00276000000001	5	1
128	0	10	184	9	1900	1	10	0	0	0	1
129	0	10	93	5	0	0	0	0	0	0	1
130	0	10	16	1	0	0	0	-3.0826	115.00283999999999	5	1
131	0	10	184	9	1900	1	10	0	0	0	1
132	0	10	93	5	0	0	0	0	0	0	1
133	0	10	16	1	0	0	0	-3.0827	115.00283999999999	5	1
134	0	10	184	9	1900	1	10	0	0	0	1
135	0	10	93	5	0	0	0	0	0	0	1
136	0	10	16	1	0	0	0	-3.08264	115.00285	5	1
137	0	10	184	9	1900	1	10	0	0	0	1
138	0	10	93	5	0	0	0	0	0	0	1
139	0	10	16	1	0	0	0	-3.08276	115.00283999999999	5	1
140	0	10	184	9	1900	1	10	0	0	0	1
141	0	10	93	5	0	0	0	0	0	0	1
142	0	10	16	1	0	0	0	-3.0829	115.00275	5	1
143	0	10	184	9	1900	1	10	0	0	0	1
144	0	10	93	5	0	0	0	0	0	0	1
145	0	10	16	1	0	0	0	-3.08285	115.00276000000001	5	1
146	0	10	184	9	1900	1	10	0	0	0	1
147	0	10	93	5	0	0	0	0	0	0	1
148	0	10	16	1	0	0	0	-3.0831	115.00247	5	1
149	0	10	184	9	1900	1	10	0	0	0	1
150	0	10	93	5	0	0	0	0	0	0	1
151	0	10	16	1	0	0	0	-3.0830599999999997	115.00255	5	1
152	0	10	184	9	1900	1	10	0	0	0	1
153	0	10	93	5	0	0	0	0	0	0	1
154	0	10	16	1	0	0	0	-3.0830900000000003	115.00261	5	1
155	0	10	184	9	1900	1	10	0	0	0	1
156	0	10	93	5	0	0	0	0	0	0	1
157	0	10	16	1	0	0	0	-3.08304	115.0027	5	1
158	0	10	184	9	1900	1	10	0	0	0	1
159	0	10	93	5	0	0	0	0	0	0	1
160	0	10	16	1	0	0	0	-3.08302	115.00276000000001	5	1
161	0	10	184	9	1900	1	10	0	0	0	1
162	0	10	93	5	0	0	0	0	0	0	1
163	0	10	16	1	0	0	0	-3.08297	115.00276000000001	5	1
164	0	10	184	9	1900	1	10	0	0	0	1
165	0	10	93	5	0	0	0	0	0	0	1
166	0	10	16	1	0	0	0	-3.08317	115.00236000000001	5	1
167	0	10	184	9	1900	1	10	0	0	0	1
168	0	10	93	5	0	0	0	0	0	0	1
169	0	10	16	1	0	0	0	-3.08311	115.00231000000001	5	1
170	0	10	184	9	1900	1	10	0	0	0	1
171	0	10	93	5	0	0	0	0	0	0	1
172	0	10	16	1	0	0	0	-3.08314	115.00242	5	1
173	0	10	184	9	1900	1	10	0	0	0	1
174	0	10	93	5	0	0	0	0	0	0	1
175	0	10	16	1	0	0	0	-3.08259	115.00291000000001	5	1
176	0	10	184	9	1900	1	10	0	0	0	1
177	0	10	93	5	0	0	0	0	0	0	1
178	0	10	16	1	0	0	0	-3.08288	115.00283	5	1
179	0	10	184	9	1900	1	10	0	0	0	1
180	0	10	93	5	0	0	0	0	0	0	1
181	0	10	16	1	0	0	0	-3.08284	115.00283	5	1
182	0	10	184	9	1900	1	10	0	0	0	1
183	0	10	93	5	0	0	0	0	0	0	1
184	0	10	16	1	0	0	0	-3.0826599999999997	115.00291999999999	5	1
185	0	10	184	9	1900	1	10	0	0	0	1
186	0	10	93	5	0	0	0	0	0	0	1
187	0	10	16	1	0	0	0	-3.08272	115.00291999999999	5	1
188	0	10	184	9	1900	1	10	0	0	0	1
189	0	10	93	5	0	0	0	0	0	0	1
190	0	10	16	1	0	0	0	-3.08264	115.00298000000001	5	1
191	0	10	184	9	1900	1	10	0	0	0	1
192	0	10	93	5	0	0	0	0	0	0	1
193	0	10	16	1	0	0	0	-3.0828	115.00289	5	1
194	0	10	184	9	1900	1	10	0	0	0	1
195	0	10	93	5	0	0	0	0	0	0	1
196	0	10	16	1	0	0	0	-3.08296	115.00282	5	1
197	0	10	184	9	1900	1	10	0	0	0	1
198	0	10	93	5	0	0	0	0	0	0	1
199	0	10	16	1	0	0	0	-3.08314	115.00256	5	1
200	0	10	184	9	1900	1	10	0	0	0	1
201	0	10	93	5	0	0	0	0	0	0	1
202	0	10	16	1	0	0	0	-3.08319	115.00248	5	1
203	0	10	184	9	1900	1	10	0	0	0	1
204	0	10	93	5	0	0	0	0	0	0	1
205	0	10	16	1	0	0	0	-3.08319	115.0026	5	1
206	0	10	184	9	1900	1	10	0	0	0	1
207	0	10	93	5	0	0	0	0	0	0	1
208	0	10	16	1	0	0	0	-3.08313	115.00268999999999	5	1
209	0	10	184	9	1900	1	10	0	0	0	1
210	0	10	93	5	0	0	0	0	0	0	1
211	0	10	16	1	0	0	0	-3.0830900000000003	115.00276000000001	5	1
212	0	10	184	9	1900	1	10	0	0	0	1
213	0	10	93	5	0	0	0	0	0	0	1
214	0	10	16	1	0	0	0	-3.08313	115.00275	5	1
215	0	10	184	9	1900	1	10	0	0	0	1
216	0	10	93	5	0	0	0	0	0	0	1
217	0	10	16	1	0	0	0	-3.08307	115.00283	5	1
218	0	10	184	9	1900	1	10	0	0	0	1
219	0	10	93	5	0	0	0	0	0	0	1
220	0	10	16	1	0	0	0	-3.08301	115.00283	5	1
221	0	10	184	9	1900	1	10	0	0	0	1
222	0	10	93	5	0	0	0	0	0	0	1
223	0	10	16	1	0	0	0	-3.0832200000000003	115.00241000000001	5	1
224	0	10	184	9	1900	1	10	0	0	0	1
225	0	10	93	5	0	0	0	0	0	0	1
226	0	10	16	1	0	0	0	-3.08325	115.00236000000001	5	1
227	0	10	184	9	1900	1	10	0	0	0	1
228	0	10	93	5	0	0	0	0	0	0	1
229	0	10	16	1	0	0	0	-3.08319	115.00231000000001	5	1
230	0	10	184	9	1900	1	10	0	0	0	1
231	0	10	93	5	0	0	0	0	0	0	1
232	0	10	16	1	0	0	0	-3.08327	115.0023	5	1
233	0	10	184	9	1900	1	10	0	0	0	1
234	0	10	93	5	0	0	0	0	0	0	1
235	0	10	16	1	0	0	0	-3.08265	115.00303999999998	5	1
236	0	10	184	9	1900	1	10	0	0	0	1
237	0	10	93	5	0	0	0	0	0	0	1
238	0	10	16	1	0	0	0	-3.08288	115.0029	5	1
239	0	10	184	9	1900	1	10	0	0	0	1
240	0	10	93	5	0	0	0	0	0	0	1
241	0	10	16	1	0	0	0	-3.08296	115.0029	5	1
242	0	10	184	9	1900	1	10	0	0	0	1
243	0	10	93	5	0	0	0	0	0	0	1
244	0	10	16	1	0	0	0	-3.08271	115.00299	5	1
245	0	10	184	9	1900	1	10	0	0	0	1
246	0	10	93	5	0	0	0	0	0	0	1
247	0	10	16	1	0	0	0	-3.08279	115.00298000000001	5	1
248	0	10	184	9	1900	1	10	0	0	0	1
249	0	10	93	5	0	0	0	0	0	0	1
250	0	10	16	1	0	0	0	-3.08262	115.00311	5	1
251	0	10	184	9	1900	1	10	0	0	0	1
252	0	10	93	5	0	0	0	0	0	0	1
253	0	10	16	1	0	0	0	-3.08272	115.00303999999998	5	1
254	0	10	184	9	1900	1	10	0	0	0	1
255	0	10	93	5	0	0	0	0	0	0	1
256	0	10	16	1	0	0	0	-3.08284	115.00298000000001	5	1
257	0	10	184	9	1900	1	10	0	0	0	1
258	0	10	93	5	0	0	0	0	0	0	1
259	0	10	16	1	0	0	0	-3.08303	115.0029	5	1
260	0	10	184	9	1900	1	10	0	0	0	1
261	0	10	93	5	0	0	0	0	0	0	1
262	0	10	16	1	0	0	0	-3.0832200000000003	115.00255	5	1
263	0	10	184	9	1900	1	10	0	0	0	1
264	0	10	93	5	0	0	0	0	0	0	1
265	0	10	16	1	0	0	0	-3.08325	115.0026	5	1
266	0	10	184	9	1900	1	10	0	0	0	1
267	0	10	93	5	0	0	0	0	0	0	1
268	0	10	16	1	0	0	0	-3.0832599999999997	115.00248	5	1
269	0	10	184	9	1900	1	10	0	0	0	1
270	0	10	93	5	0	0	0	0	0	0	1
271	0	10	16	1	0	0	0	-3.08323	115.00268	5	1
272	0	10	184	9	1900	1	10	0	0	0	1
273	0	10	93	5	0	0	0	0	0	0	1
274	0	10	16	1	0	0	0	-3.0833	115.00254	5	1
275	0	10	184	9	1900	1	10	0	0	0	1
276	0	10	93	5	0	0	0	0	0	0	1
277	0	10	16	1	0	0	0	-3.08321	115.00273999999999	5	1
278	0	10	184	9	1900	1	10	0	0	0	1
279	0	10	93	5	0	0	0	0	0	0	1
280	0	10	16	1	0	0	0	-3.08314	115.00282	5	1
281	0	10	184	9	1900	1	10	0	0	0	1
282	0	10	93	5	0	0	0	0	0	0	1
283	0	10	16	1	0	0	0	-3.08319	115.00282	5	1
284	0	10	184	9	1900	1	10	0	0	0	1
285	0	10	93	5	0	0	0	0	0	0	1
286	0	10	16	1	0	0	0	-3.08311	115.0029	5	1
287	0	10	184	9	1900	1	10	0	0	0	1
288	0	10	93	5	0	0	0	0	0	0	1
289	0	10	16	1	0	0	0	-3.0832900000000003	115.00241000000001	5	1
290	0	10	184	9	1900	1	10	0	0	0	1
291	0	10	93	5	0	0	0	0	0	0	1
292	0	10	16	1	0	0	0	-3.08331	115.00236000000001	5	1
293	0	10	184	9	1900	1	10	0	0	0	1
294	0	10	93	5	0	0	0	0	0	0	1
295	0	10	16	1	0	0	0	-3.08336	115.00241000000001	5	1
296	0	10	184	9	1900	1	10	0	0	0	1
297	0	10	93	5	0	0	0	0	0	0	1
298	0	10	16	1	0	0	0	-3.0834	115.00235	5	1
299	0	10	184	9	1900	1	10	0	0	0	1
300	0	10	93	5	0	0	0	0	0	0	1
301	0	10	16	1	0	0	0	-3.0827	115.00312	5	1
302	0	10	184	9	1900	1	10	0	0	0	1
303	0	10	93	5	0	0	0	0	0	0	1
304	0	10	16	1	0	0	0	-3.0829	115.00298000000001	5	1
305	0	10	184	9	1900	1	10	0	0	0	1
306	0	10	93	5	0	0	0	0	0	0	1
307	0	10	16	1	0	0	0	-3.08298	115.00296999999999	5	1
308	0	10	184	9	1900	1	10	0	0	0	1
309	0	10	93	5	0	0	0	0	0	0	1
310	0	10	16	1	0	0	0	-3.08282	115.00303999999998	5	1
311	0	10	184	9	1900	1	10	0	0	0	1
312	0	10	93	5	0	0	0	0	0	0	1
313	0	10	16	1	0	0	0	-3.0826	115.00318999999999	5	1
314	0	10	184	9	1900	1	10	0	0	0	1
315	0	10	93	5	0	0	0	0	0	0	1
316	0	10	16	1	0	0	0	-3.08264	115.00318999999999	5	1
317	0	10	184	9	1900	1	10	0	0	0	1
318	0	10	93	5	0	0	0	0	0	0	1
319	0	10	16	1	0	0	0	-3.08275	115.0032	5	1
320	0	10	184	9	1900	1	10	0	0	0	1
321	0	10	93	5	0	0	0	0	0	0	1
322	0	10	16	1	0	0	0	-3.08278	115.00311	5	1
323	0	10	184	9	1900	1	10	0	0	0	1
324	0	10	93	5	0	0	0	0	0	0	1
325	0	10	16	1	0	0	0	-3.0829299999999997	115.00305	5	1
326	0	10	184	9	1900	1	10	0	0	0	1
327	0	10	93	5	0	0	0	0	0	0	1
328	0	10	16	1	0	0	0	-3.08284	115.00311	5	1
329	0	10	184	9	1900	1	10	0	0	0	1
330	0	10	93	5	0	0	0	0	0	0	1
331	0	10	16	1	0	0	0	-3.0830599999999997	115.00299	5	1
332	0	10	184	9	1900	1	10	0	0	0	1
333	0	10	93	5	0	0	0	0	0	0	1
334	0	10	16	1	0	0	0	-3.08301	115.00303000000001	5	1
335	0	10	184	9	1900	1	10	0	0	0	1
336	0	10	93	5	0	0	0	0	0	0	1
337	0	10	16	1	0	0	0	-3.08333	115.00248	5	1
338	0	10	184	9	1900	1	10	0	0	0	1
339	0	10	93	5	0	0	0	0	0	0	1
340	0	10	16	1	0	0	0	-3.08332	115.00267	5	1
341	0	10	184	9	1900	1	10	0	0	0	1
342	0	10	93	5	0	0	0	0	0	0	1
343	0	10	16	1	0	0	0	-3.08335	115.00258999999998	5	1
344	0	10	184	9	1900	1	10	0	0	0	1
345	0	10	93	5	0	0	0	0	0	0	1
346	0	10	16	1	0	0	0	-3.08338	115.00248	5	1
347	0	10	184	9	1900	1	10	0	0	0	1
348	0	10	93	5	0	0	0	0	0	0	1
349	0	10	16	1	0	0	0	-3.0832599999999997	115.00273999999999	5	1
350	0	10	184	9	1900	1	10	0	0	0	1
351	0	10	93	5	0	0	0	0	0	0	1
352	0	10	16	1	0	0	0	-3.08334	115.00273999999999	5	1
353	0	10	184	9	1900	1	10	0	0	0	1
354	0	10	93	5	0	0	0	0	0	0	1
355	0	10	16	1	0	0	0	-3.08339	115.00254	5	1
356	0	10	184	9	1900	1	10	0	0	0	1
357	0	10	93	5	0	0	0	0	0	0	1
358	0	10	16	1	0	0	0	-3.08325	115.00283	5	1
359	0	10	184	9	1900	1	10	0	0	0	1
360	0	10	93	5	0	0	0	0	0	0	1
361	0	10	16	1	0	0	0	-3.08318	115.0029	5	1
362	0	10	184	9	1900	1	10	0	0	0	1
363	0	10	93	5	0	0	0	0	0	0	1
364	0	10	16	1	0	0	0	-3.0832599999999997	115.0029	5	1
365	0	10	184	9	1900	1	10	0	0	0	1
366	0	10	93	5	0	0	0	0	0	0	1
367	0	10	16	1	0	0	0	-3.08308	115.00303999999998	5	1
368	0	10	184	9	1900	1	10	0	0	0	1
369	0	10	93	5	0	0	0	0	0	0	1
370	0	10	16	1	0	0	0	-3.08291	115.00311	5	1
371	0	10	184	9	1900	1	10	0	0	0	1
372	0	10	93	5	0	0	0	0	0	0	1
373	0	10	16	1	0	0	0	-3.0827	115.00328	5	1
374	0	10	184	9	1900	1	10	0	0	0	1
375	0	10	93	5	0	0	0	0	0	0	1
376	0	10	16	1	0	0	0	-3.08263	115.00328	5	1
377	0	10	184	9	1900	1	10	0	0	0	1
378	0	10	93	5	0	0	0	0	0	0	1
379	0	10	16	1	0	0	0	-3.08283	115.00318	5	1
380	0	10	184	9	1900	1	10	0	0	0	1
381	0	10	93	5	0	0	0	0	0	0	1
382	0	10	16	1	0	0	0	-3.08278	115.00327	5	1
383	0	10	184	9	1900	1	10	0	0	0	1
384	0	10	93	5	0	0	0	0	0	0	1
385	0	10	16	1	0	0	0	-3.08297	115.00311	5	1
386	0	10	184	9	1900	1	10	0	0	0	1
387	0	10	93	5	0	0	0	0	0	0	1
388	0	10	16	1	0	0	0	-3.08291	115.00318	5	1
389	0	10	184	9	1900	1	10	0	0	0	1
390	0	10	93	5	0	0	0	0	0	0	1
391	0	10	16	1	0	0	0	-3.08307	115.0031	5	1
392	0	10	184	9	1900	1	10	0	0	0	1
393	0	10	93	5	0	0	0	0	0	0	1
394	0	10	16	1	0	0	0	-3.08313	115.0031	5	1
395	0	10	184	9	1900	1	10	0	0	0	1
396	0	10	93	5	0	0	0	0	0	0	1
397	0	10	16	1	0	0	0	-3.08316	115.00303999999998	5	1
398	0	10	184	9	1900	1	10	0	0	0	1
399	0	10	93	5	0	0	0	0	0	0	1
400	0	10	16	1	0	0	0	-3.0834200000000003	115.00275	5	1
401	0	10	184	9	1900	1	10	0	0	0	1
402	0	10	93	5	0	0	0	0	0	0	1
403	0	10	16	1	0	0	0	-3.08338	115.00267	5	1
404	0	10	184	9	1900	1	10	0	0	0	1
405	0	10	93	5	0	0	0	0	0	0	1
406	0	10	16	1	0	0	0	-3.0834099999999998	115.0026	5	1
407	0	10	184	9	1900	1	10	0	0	0	1
408	0	10	93	5	0	0	0	0	0	0	1
409	0	10	16	1	0	0	0	-3.08333	115.00283	5	1
410	0	10	184	9	1900	1	10	0	0	0	1
411	0	10	93	5	0	0	0	0	0	0	1
412	0	10	16	1	0	0	0	-3.08339	115.00283	5	1
413	0	10	184	9	1900	1	10	0	0	0	1
414	0	10	93	5	0	0	0	0	0	0	1
415	0	10	16	1	0	0	0	-3.08335	115.00288	5	1
416	0	10	184	9	1900	1	10	0	0	0	1
417	0	10	93	5	0	0	0	0	0	0	1
418	0	10	16	1	0	0	0	-3.08324	115.00299	5	1
419	0	10	184	9	1900	1	10	0	0	0	1
420	0	10	93	5	0	0	0	0	0	0	1
421	0	10	16	1	0	0	0	-3.08332	115.00296000000002	5	1
422	0	10	184	9	1900	1	10	0	0	0	1
423	0	10	93	5	0	0	0	0	0	0	1
424	0	10	16	1	0	0	0	-3.0832900000000003	115.00303000000001	5	1
425	0	10	184	9	1900	1	10	0	0	0	1
426	0	10	93	5	0	0	0	0	0	0	1
427	0	10	16	1	0	0	0	-3.08321	115.00303999999998	5	1
428	0	10	184	9	1900	1	10	0	0	0	1
429	0	10	93	5	0	0	0	0	0	0	1
430	0	10	16	1	0	0	0	-3.08288	115.00327	5	1
431	0	10	184	9	1900	1	10	0	0	0	1
432	0	10	93	5	0	0	0	0	0	0	1
433	0	10	16	1	0	0	0	-3.08302	115.00318999999999	5	1
434	0	10	184	9	1900	1	10	0	0	0	1
435	0	10	93	5	0	0	0	0	0	0	1
436	0	10	16	1	0	0	0	-3.08298	115.00326000000001	5	1
437	0	10	184	9	1900	1	10	0	0	0	1
438	0	10	93	5	0	0	0	0	0	0	1
439	0	10	16	1	0	0	0	-3.08295	115.00327	5	1
440	0	10	184	9	1900	1	10	0	0	0	1
441	0	10	93	5	0	0	0	0	0	0	1
442	0	10	16	1	0	0	0	-3.0831	115.00318	5	1
443	0	10	184	9	1900	1	10	0	0	0	1
444	0	10	93	5	0	0	0	0	0	0	1
445	0	10	16	1	0	0	0	-3.08321	115.00318	5	1
446	0	10	184	9	1900	1	10	0	0	0	1
447	0	10	93	5	0	0	0	0	0	0	1
448	0	10	16	1	0	0	0	-3.0832	115.00311	5	1
449	0	10	184	9	1900	1	10	0	0	0	1
450	0	10	93	5	0	0	0	0	0	0	1
451	0	10	16	1	0	0	0	-3.08327	115.0031	5	1
452	0	10	184	9	1900	1	10	0	0	0	1
453	0	10	93	5	0	0	0	0	0	0	1
454	0	10	16	1	0	0	0	-3.0834200000000003	115.00289	5	1
455	0	10	184	9	1900	1	10	0	0	0	1
456	0	10	93	5	0	0	0	0	0	0	1
457	0	10	16	1	0	0	0	-3.0834200000000003	115.00295	5	1
458	0	10	184	9	1900	1	10	0	0	0	1
459	0	10	93	5	0	0	0	0	0	0	1
460	0	10	16	1	0	0	0	-3.08338	115.00301999999999	5	1
461	0	10	184	9	1900	1	10	0	0	0	1
462	0	10	93	5	0	0	0	0	0	0	1
463	0	10	16	1	0	0	0	-3.08334	115.00308999999999	5	1
464	0	10	184	9	1900	1	10	0	0	0	1
465	0	10	93	5	0	0	0	0	0	0	1
466	0	10	16	1	0	0	0	-3.08305	115.00325	5	1
467	0	10	184	9	1900	1	10	0	0	0	1
468	0	10	93	5	0	0	0	0	0	0	1
469	0	10	16	1	0	0	0	-3.08315	115.00323999999999	5	1
470	0	10	184	9	1900	1	10	0	0	0	1
471	0	10	93	5	0	0	0	0	0	0	1
472	0	10	16	1	0	0	0	-3.08324	115.00325	5	1
473	0	10	184	9	1900	1	10	0	0	0	1
474	0	10	93	5	0	0	0	0	0	0	1
475	0	10	16	1	0	0	0	-3.08333	115.00325	5	1
476	0	10	184	9	1900	1	10	0	0	0	1
477	0	10	93	5	0	0	0	0	0	0	1
478	0	10	16	1	0	0	0	-3.0833	115.00318	5	1
479	0	10	184	9	1900	1	10	0	0	0	1
480	0	10	93	5	0	0	0	0	0	0	1
481	0	10	16	1	0	0	0	-3.08345	115.00301999999999	5	1
482	0	10	184	9	1900	1	10	0	0	0	1
483	0	10	93	5	0	0	0	0	0	0	1
484	0	10	16	1	0	0	0	-3.0834099999999998	115.0031	5	1
485	0	10	184	9	1900	1	10	0	0	0	1
486	0	10	93	5	0	0	0	0	0	0	1
487	0	10	16	1	0	0	0	-3.0834	115.00318	5	1
488	0	10	184	9	1900	1	10	0	0	0	1
489	0	10	93	5	0	0	0	0	0	0	1
490	0	10	16	1	0	0	0	-3.0834099999999998	115.00325	5	1
491	0	10	184	9	1900	1	10	0	0	0	1
492	0	10	93	5	0	0	0	0	0	0	1
493	0	10	16	1	0	0	0	-3.08345	115.00318	5	1
494	0	10	184	9	1900	1	10	0	0	0	1
495	0	10	93	5	0	0	0	0	0	0	1
